8349645,Capachica,-15.64043,-69.82447,ADM3,PE,21,2101,210105,0,America/Lima,3931274
8349646,Cabanilla,-15.56938,-70.39009,ADM3,PE,21,2107,210702,0,America/Lima,3936995
8349647,Madrigal,-15.54134,-71.85744,ADM3,PE,04,0405,040513,0,America/Lima,3945135
8349648,Chilcaymarca,-15.35062,-72.38528,ADM3,PE,04,0404,040405,0,America/Lima,3945239
8349649,Callalli,-15.52115,-71.24853,ADM3,PE,04,0405,040504,0,America/Lima,3945135
8349650,Tapay,-15.42683,-71.936,ADM3,PE,04,0405,040516,0,America/Lima,3945135
8349651,Taraco,-15.3081,-69.92753,ADM3,PE,21,2106,210607,0,America/Lima,3939536
8349652,Quechualla,-15.28981,-73.07043,ADM3,PE,04,0408,040807,0,America/Lima,3936625
8349653,Toro,-15.40476,-73.01612,ADM3,PE,04,0408,040811,0,America/Lima,3936625
8349654,Pausa,-15.32071,-73.35793,ADM3,PE,05,0508,050801,0,America/Lima,8349551
8349655,Moho,-15.3508,-69.44761,ADM3,PE,21,2109,210901,0,America/Lima,8349571
8349656,Salamanca,-15.40617,-72.69744,ADM3,PE,04,0406,040607,0,America/Lima,3942520
8349657,El Tallan,-5.43897,-80.61364,ADM3,PE,20,2001,200108,0,America/Lima,3693524
8349658,Changuillo,-14.80167,-75.3344,ADM3,PE,11,1103,110302,0,America/Lima,3934353
8349659,Tacna,-18.12359,-69.99515,ADM3,PE,23,2301,230101,0,America/Lima,3928126
8349660,Sama,-17.95699,-70.66769,ADM3,PE,23,2301,230109,0,America/Lima,3928126
8349661,Ciudad Nueva,-17.85784,-70.19034,ADM3,PE,23,2301,230104,0,America/Lima,3928126
8349662,Ite,-17.80352,-70.933,ADM3,PE,23,2303,230303,0,America/Lima,8349579
8349663,Ilo,-17.71416,-71.21694,ADM3,PE,18,1803,180301,0,America/Lima,3938414
8349664,Alto De La Alianza,-17.83336,-70.2789,ADM3,PE,23,2301,230102,0,America/Lima,3928126
8349665,Pachia,-17.7848,-70.02359,ADM3,PE,23,2301,230106,0,America/Lima,3928126
8349666,Estique-Pampa,-17.61252,-70.11385,ADM3,PE,23,2304,230404,0,America/Lima,3927773
8349667,Estique,-17.6237,-70.02511,ADM3,PE,23,2304,230403,0,America/Lima,3927773
8349668,Tarucachi,-17.50188,-69.95805,ADM3,PE,23,2304,230407,0,America/Lima,3927773
8349669,Inclan,-17.68116,-70.42356,ADM3,PE,23,2301,230105,0,America/Lima,3928126
8349670,Locumba,-17.60423,-70.73307,ADM3,PE,23,2303,230301,0,America/Lima,8349579
8349671,El Algarrobal,-17.58305,-71.14153,ADM3,PE,18,1803,180302,0,America/Lima,3938414
8349672,Palca,-17.6933,-69.87152,ADM3,PE,23,2301,230107,0,America/Lima,3928126
8349673,Heroes Albarracin,-17.49941,-70.21454,ADM3,PE,23,2304,230402,0,America/Lima,3927773
8349674,Sina,-14.51145,-69.24003,ADM3,PE,21,2110,211005,0,America/Lima,8349572
8349675,Asquipata,-14.07582,-73.93781,ADM3,PE,05,0510,051004,0,America/Lima,3926224
8349676,Tarata,-17.37703,-69.75136,ADM3,PE,23,2304,230401,0,America/Lima,3927773
8349677,Quinistaquillas,-16.70421,-70.87982,ADM3,PE,18,1802,180209,0,America/Lima,3940771
8349678,Antabamba,-14.518,-72.75012,ADM3,PE,03,0303,030301,0,America/Lima,3947611
8349679,Caraybamba,-14.41937,-73.0945,ADM3,PE,03,0304,030403,0,America/Lima,3946963
8349680,Carmen Salcedo,-14.46582,-73.98179,ADM3,PE,05,0506,050604,0,America/Lima,3935835
8349681,Langui,-14.38534,-71.2974,ADM3,PE,08,0805,080504,0,America/Lima,3945875
8349682,Buldibuyo,-8.12442,-77.38276,ADM3,PE,13,1308,130802,0,America/Lima,3693821
8349683,Huancane,-15.18321,-69.80902,ADM3,PE,21,2106,210601,0,America/Lima,3939536
8349684,Vilque Chico,-15.13801,-69.6095,ADM3,PE,21,2106,210608,0,America/Lima,3939536
8349685,Lampa,-15.14847,-73.44967,ADM3,PE,05,0508,050804,0,America/Lima,8349551
8349686,Angasmarca,-8.14784,-78.03304,ADM3,PE,13,1310,131002,0,America/Lima,3692071
8349687,Sancos,-15.14709,-74.15841,ADM3,PE,05,0506,050619,0,America/Lima,3935835
8349688,Conduriri,-16.55265,-69.63347,ADM3,PE,21,2105,210505,0,America/Lima,8349570
8349689,Anapia,-16.32538,-68.87883,ADM3,PE,21,2113,211302,0,America/Lima,8349573
8349690,Chachas,-15.18214,-72.11619,ADM3,PE,04,0404,040404,0,America/Lima,3945239
8349691,Marca,-10.07422,-77.45434,ADM3,PE,02,0217,021706,0,America/Lima,3930459
8349692,Acora,-16.28436,-69.90615,ADM3,PE,21,2101,210102,0,America/Lima,3931274
8349693,Acari,-15.39132,-74.52717,ADM3,PE,04,0403,040302,0,America/Lima,3945539
8349694,Macari,-14.71142,-70.93218,ADM3,PE,21,2108,210805,0,America/Lima,3935054
8349695,Asillo,-14.74081,-70.35382,ADM3,PE,21,2102,210204,18000,America/Lima,3946936
8349696,El Ingenio,-14.67775,-75.00711,ADM3,PE,11,1103,110303,0,America/Lima,3934353
8349697,San Jose,-14.69115,-70.17866,ADM3,PE,21,2102,210212,0,America/Lima,3946936
8349698,Coporaque,-14.7572,-71.63536,ADM3,PE,08,0808,080803,0,America/Lima,3941092
8349699,Llipata,-14.59466,-75.15873,ADM3,PE,11,1104,110402,0,America/Lima,3933344
8349700,Puquio,-14.6763,-74.01628,ADM3,PE,05,0506,050601,0,America/Lima,3935835
8349701,Ananea,-14.69248,-69.50499,ADM3,PE,21,2110,211002,0,America/Lima,8349572
8349702,Coracora,-14.81576,-73.69934,ADM3,PE,05,0507,050701,0,America/Lima,3932906
8349703,Leoncio Prado,-14.67148,-74.61572,ADM3,PE,05,0506,050609,0,America/Lima,3935835
8349704,Lomas,-15.38676,-74.93514,ADM3,PE,04,0403,040311,0,America/Lima,3945539
8349705,Mu ani,-14.68577,-69.98027,ADM3,PE,21,2102,210208,0,America/Lima,3946936
8349706,Putina,-14.70917,-69.83449,ADM3,PE,21,2110,211001,0,America/Lima,8349572
8349707,Layo,-14.5288,-71.09196,ADM3,PE,08,0805,080505,0,America/Lima,3945875
8349708,Huachis,-9.42639,-77.07815,ADM3,PE,02,0210,021007,0,America/Lima,3696371
8349709,Choco,-15.41414,-72.06875,ADM3,PE,04,0404,040406,0,America/Lima,3945239
8349710,Charcana,-15.21087,-73.04878,ADM3,PE,04,0408,040803,0,America/Lima,3936625
8349711,Rosaspata,-15.20951,-69.48743,ADM3,PE,21,2106,210606,0,America/Lima,3939536
8349712,Pullo,-15.33317,-73.98449,ADM3,PE,05,0507,050705,0,America/Lima,3932906
8349713,Condoroma,-15.30078,-71.07404,ADM3,PE,08,0808,080802,0,America/Lima,3941092
8349714,Puyusca,-15.28208,-73.59763,ADM3,PE,05,0507,050706,0,America/Lima,3932906
8349715,Vilavila,-15.17496,-70.65035,ADM3,PE,21,2107,210710,0,America/Lima,3936995
8349716,Bella Union,-15.34298,-74.72699,ADM3,PE,04,0403,040305,0,America/Lima,3945539
8349717,Santa Rosa,-14.57434,-70.81202,ADM3,PE,21,2108,210808,0,America/Lima,3935054
8349718,Chupa,-15.10628,-69.95197,ADM3,PE,21,2102,210206,0,America/Lima,3946936
8349719,Colta,-15.12776,-73.25057,ADM3,PE,05,0508,050802,0,America/Lima,8349551
8349720,Ocuviri,-15.18292,-70.85011,ADM3,PE,21,2107,210705,0,America/Lima,3936995
8349721,Trita,-6.15647,-77.98114,ADM3,PE,01,0105,010523,0,America/Lima,3695112
8349722,Cayara,-13.79285,-73.98868,ADM3,PE,05,0510,051006,0,America/Lima,3926224
8349723,Punta De Bombon,-17.16004,-71.55072,ADM3,PE,04,0407,040706,0,America/Lima,3938145
8349724,Cairani,-17.18783,-70.34082,ADM3,PE,23,2302,230202,0,America/Lima,8349578
8349725,Susapaya,-17.22457,-70.04668,ADM3,PE,23,2304,230406,0,America/Lima,3927773
8349726,Llusco,-14.43182,-72.15612,ADM3,PE,08,0807,080706,0,America/Lima,3943263
8349727,Caylloma,-15.15169,-71.79662,ADM3,PE,04,0405,040505,0,America/Lima,3945135
8349728,Saisa,-14.95588,-74.37449,ADM3,PE,05,0506,050614,0,America/Lima,3935835
8349729,Chavi a,-14.98273,-73.88367,ADM3,PE,05,0506,050605,0,America/Lima,3935835
8349730,Characato,-16.45774,-71.38286,ADM3,PE,04,0401,040105,0,America/Lima,3947318
8349731,La Joya,-16.58844,-71.7958,ADM3,PE,04,0401,040108,0,America/Lima,3947318
8349732,Huanca,-16.00643,-71.82797,ADM3,PE,04,0405,040508,0,America/Lima,3945135
8349733,Chucuito,-15.93325,-69.90964,ADM3,PE,21,2101,210106,0,America/Lima,3931274
8349734,Mariano Nicolas Valcarcel,-16.07826,-73.13612,ADM3,PE,04,0402,040203,0,America/Lima,3945982
8349735,Matalaque,-16.52868,-70.83656,ADM3,PE,18,1802,180207,0,America/Lima,3940771
8349736,Rio Grande,-15.88088,-73.12655,ADM3,PE,04,0406,040606,0,America/Lima,3942520
8349737,Chala,-15.7695,-74.18974,ADM3,PE,04,0403,040307,0,America/Lima,3945539
8349738,Achoma,-15.82214,-71.69585,ADM3,PE,04,0405,040502,0,America/Lima,3945135
8349739,Paucarcolla,-15.72629,-70.06715,ADM3,PE,21,2101,210110,0,America/Lima,3931274
8349740,U on,-15.75709,-72.38315,ADM3,PE,04,0404,040412,0,America/Lima,3945239
8349741,Llalli,-14.98746,-70.92707,ADM3,PE,21,2108,210804,0,America/Lima,3935054
8349742,Juan Espinoza Medrano,-14.55861,-72.90839,ADM3,PE,03,0303,030304,0,America/Lima,3947611
8349743,Santo Tomas,-14.6508,-72.20871,ADM3,PE,08,0807,080701,0,America/Lima,3943263
8349744,Cotaruse,-14.58892,-73.29518,ADM3,PE,03,0304,030406,0,America/Lima,3946963
8349745,Orcopampa,-15.1161,-72.2485,ADM3,PE,04,0404,040409,0,America/Lima,3945239
8349746,Caleta De Carquin,-11.08798,-77.62002,ADM3,PE,15,1508,150803,0,America/Lima,8349565
8349747,Huancaraylla,-13.74908,-74.16987,ADM3,PE,05,0510,051009,0,America/Lima,3926224
8349748,Yanque,-15.7901,-71.45532,ADM3,PE,04,0405,040519,0,America/Lima,3945135
8349749,Chuquibamba,-16.04338,-72.72086,ADM3,PE,04,0406,040601,0,America/Lima,3942520
8349750,Coata,-15.56222,-69.96489,ADM3,PE,21,2101,210107,0,America/Lima,3931274
8349751,Huambo,-15.79625,-72.16048,ADM3,PE,04,0405,040507,0,America/Lima,3945135
8349752,Cabanaconde,-15.67464,-71.95942,ADM3,PE,04,0405,040503,0,America/Lima,3945135
8349753,Caracoto,-15.55638,-70.08797,ADM3,PE,21,2111,211104,0,America/Lima,3929310
8349754,Chaparra,-15.82486,-73.94517,ADM3,PE,04,0403,040308,0,America/Lima,3945539
8349755,Cabana,-15.64288,-70.27983,ADM3,PE,21,2111,211102,0,America/Lima,3929310
8349756,Pampacolca,-15.67078,-72.61906,ADM3,PE,04,0404,040410,0,America/Lima,3945239
8349757,Azangaro,-14.88096,-70.14922,ADM3,PE,21,2102,210201,0,America/Lima,3946936
8349758,Espinar,-14.92539,-71.35287,ADM3,PE,08,0808,080801,0,America/Lima,3941092
8349759,Nazca,-14.85703,-75.03689,ADM3,PE,11,1103,110301,0,America/Lima,3934353
8349760,Quilcapuncu,-14.84697,-69.63931,ADM3,PE,21,2110,211004,0,America/Lima,8349572
8349761,Santa Lucia,-14.9328,-74.5458,ADM3,PE,05,0506,050621,0,America/Lima,3935835
8349762,Ayaviri,-14.93155,-70.60576,ADM3,PE,21,2108,210801,0,America/Lima,3935054
8349763,Sa ayca,-14.33257,-73.35827,ADM3,PE,03,0304,030412,0,America/Lima,3946963
8349764,Pachaconas,-14.21901,-72.97912,ADM3,PE,03,0303,030306,0,America/Lima,3947611
8349765,Laramate,-14.24997,-74.76623,ADM3,PE,05,0506,050608,0,America/Lima,3935835
8349766,Ccochaccasa,-12.93506,-74.80518,ADM3,PE,09,0903,090304,0,America/Lima,3947704
8349767,Madean,-12.96114,-75.69833,ADM3,PE,15,1510,151020,0,America/Lima,3925567
8349768,Livitaca,-14.33387,-71.64633,ADM3,PE,08,0807,080705,0,America/Lima,3943263
8349769,Haquira,-14.27717,-72.23059,ADM3,PE,03,0305,030504,0,America/Lima,3942083
8349770,Pampachiri,-14.29604,-73.47853,ADM3,PE,03,0302,030210,0,America/Lima,3947739
8349771,Maranura,-12.93756,-72.64382,ADM3,PE,08,0809,080904,0,America/Lima,3937248
8349772,Aurahua,-12.95667,-75.4428,ADM3,PE,09,0904,090403,0,America/Lima,3945232
8349773,Huepetuhe,-13.00315,-70.65208,ADM3,PE,17,1702,170204,0,America/Lima,3935423
8349774,Marcas,-12.87443,-74.39778,ADM3,PE,09,0902,090205,0,America/Lima,3948478
8349775,San Fernando,-5.85897,-77.27489,ADM3,PE,22,2208,220807,0,America/Lima,3692862
8349776,Colquemarca,-14.23772,-72.01463,ADM3,PE,08,0807,080704,0,America/Lima,3943263
8349777,Awajun,-5.85919,-77.43651,ADM3,PE,22,2208,220802,0,America/Lima,3692862
8349778,Bagua Grande,-5.83884,-78.44,ADM3,PE,01,0107,010701,0,America/Lima,8349546
8349779,Llauta,-14.24979,-74.94055,ADM3,PE,05,0506,050610,0,America/Lima,3935835
8349780,Ajoyani,-14.17404,-70.22689,ADM3,PE,21,2103,210302,0,America/Lima,3945614
8349781,San Pablo,-14.15176,-71.08761,ADM3,PE,08,0806,080606,0,America/Lima,3945823
8349782,Nuevo Imperial,-12.96048,-76.25856,ADM3,PE,15,1505,150510,0,America/Lima,3945799
8349783,Pacaran,-12.8979,-76.07043,ADM3,PE,15,1505,150511,0,America/Lima,3945799
8349784,Chirinos,-5.30776,-78.88184,ADM3,PE,06,0609,060902,0,America/Lima,3692526
8349785,Buenos Aires,-5.26449,-79.92505,ADM3,PE,20,2004,200402,0,America/Lima,3694581
8349786,Challhuahuacho,-14.17144,-72.31041,ADM3,PE,03,0305,030506,0,America/Lima,3942083
8349787,Chupamarca,-12.89403,-75.52966,ADM3,PE,09,0904,090405,0,America/Lima,3945232
8349788,Florida,-5.8236,-77.9592,ADM3,PE,01,0103,010306,0,America/Lima,3699269
8349789,Teniente Cesar Lopez Rojas,-5.9719,-75.77452,ADM3,PE,16,1602,160211,0,America/Lima,3699735
8349790,Pomahuaca,-5.8754,-79.19512,ADM3,PE,06,0608,060807,0,America/Lima,3696149
8349791,Colasay,-5.90095,-78.97946,ADM3,PE,06,0608,060804,0,America/Lima,3696149
8349792,San Felipe,-5.78624,-79.30978,ADM3,PE,06,0608,060810,0,America/Lima,3696149
8349793,Tapiche,-5.99203,-73.99354,ADM3,PE,16,1605,160509,0,America/Lima,3692894
8349794,Soplin,-6.32703,-73.75071,ADM3,PE,16,1605,160508,0,America/Lima,3692894
8349795,Copallin,-5.6477,-78.39976,ADM3,PE,01,0102,010203,0,America/Lima,3699485
8349796,Ica,-14.21386,-75.90666,ADM3,PE,11,1101,110101,0,America/Lima,3925316
8349797,Usicayos,-14.14078,-69.93831,ADM3,PE,21,2103,210310,0,America/Lima,3945614
8349798,Bellavista,-5.56459,-78.74265,ADM3,PE,06,0608,060802,0,America/Lima,3696149
8349799,San Jose Del Alto,-5.52088,-79.04956,ADM3,PE,06,0608,060811,0,America/Lima,3696149
8349800,San Miguel De El Faique,-5.4246,-79.60497,ADM3,PE,20,2003,200306,0,America/Lima,3696465
8349801,Cajaruro,-5.6143,-78.17478,ADM3,PE,01,0107,010702,0,America/Lima,8349546
8349802,Santa Rosa,-5.42771,-78.60088,ADM3,PE,06,0608,060812,0,America/Lima,3696149
8349803,Ocoyo,-14.0233,-75.03481,ADM3,PE,09,0906,090606,0,America/Lima,8349554
8349804,Sondorillo,-5.39788,-79.46006,ADM3,PE,20,2003,200308,0,America/Lima,3696465
8349805,La Arena,-5.31095,-80.76308,ADM3,PE,20,2001,200109,0,America/Lima,3693524
8349806,Suitucancha,-11.83332,-75.97818,ADM3,PE,12,1208,120809,0,America/Lima,3925598
8349807,Jayanca,-6.33418,-79.80828,ADM3,PE,14,1403,140304,0,America/Lima,3695752
8349808,Ocalli,-6.22181,-78.21686,ADM3,PE,01,0105,010512,0,America/Lima,3695112
8349809,Phara,-14.06787,-69.58505,ADM3,PE,21,2112,211205,0,America/Lima,3929739
8349810,Huayana,-13.98959,-73.55097,ADM3,PE,03,0302,030206,0,America/Lima,3947739
8349811,San Isidro,-13.97356,-75.23443,ADM3,PE,09,0906,090612,0,America/Lima,8349554
8349812,Molinopampa,-6.21244,-77.60726,ADM3,PE,01,0101,010114,0,America/Lima,3698538
8349813,Huayllati,-13.96649,-72.49582,ADM3,PE,03,0307,030704,0,America/Lima,3940641
8349814,Chacoche,-13.99743,-72.99129,ADM3,PE,03,0301,030102,0,America/Lima,3948641
8349815,Querobamba,-13.99482,-73.80483,ADM3,PE,05,0509,050901,0,America/Lima,7778814
8349816,Curpahuasi,-13.96888,-72.64982,ADM3,PE,03,0307,030702,0,America/Lima,3940641
8349817,Huaya,-13.87803,-73.9792,ADM3,PE,05,0510,051010,0,America/Lima,3926224
8349818,Cusipata,-13.88597,-71.43792,ADM3,PE,08,0812,081206,0,America/Lima,3930646
8349819,Sacsamarca,-13.98397,-74.22256,ADM3,PE,05,0503,050303,0,America/Lima,7778815
8349820,Tintay,-13.9035,-73.13448,ADM3,PE,03,0304,030415,0,America/Lima,3946963
8349821,Sancos,-14.00102,-74.55973,ADM3,PE,05,0503,050301,0,America/Lima,7778815
8349822,Jaen,-5.77021,-78.85252,ADM3,PE,06,0608,060801,0,America/Lima,3696149
8349823,Circa,-13.97419,-72.89152,ADM3,PE,03,0301,030103,0,America/Lima,3948641
8349824,Coyllurqui,-13.91897,-72.39526,ADM3,PE,03,0305,030503,0,America/Lima,3942083
8349825,Incahuasi,-6.23124,-79.38715,ADM3,PE,14,1402,140203,0,America/Lima,3697032
8349826,Combapata,-14.08814,-71.33414,ADM3,PE,08,0806,080603,0,America/Lima,3945823
8349827,Omacha,-14.13972,-71.78633,ADM3,PE,08,0810,081006,0,America/Lima,3932863
8349828,Aucara,-14.19446,-74.15395,ADM3,PE,05,0506,050602,0,America/Lima,3935835
8349829,Huayllo,-14.09794,-73.24403,ADM3,PE,03,0304,030407,0,America/Lima,3946963
8349830,Callayuc,-6.12738,-78.93103,ADM3,PE,06,0606,060602,0,America/Lima,3697539
8349831,San Roque De Cumbaza,-6.20582,-76.53828,ADM3,PE,22,2205,220508,0,America/Lima,3695756
8349832,Tapairihua,-14.10562,-73.11794,ADM3,PE,03,0304,030414,0,America/Lima,3946963
8349833,Morcolla,-14.15476,-73.83446,ADM3,PE,05,0509,050906,0,America/Lima,7778814
8349834,Santiago De Quirahuara,-14.0554,-74.89228,ADM3,PE,09,0906,090614,0,America/Lima,8349554
8349835,Curasco,-14.10278,-72.53204,ADM3,PE,03,0307,030714,0,America/Lima,3940641
8349836,Progreso,-14.09868,-72.44702,ADM3,PE,03,0307,030708,0,America/Lima,3940641
8349837,Huambalpa,-13.74431,-73.88791,ADM3,PE,05,0511,051105,0,America/Lima,7778816
8349838,Apongo,-14.06496,-74.00686,ADM3,PE,05,0510,051003,0,America/Lima,3926224
8349839,Andahuaylas,-13.6664,-73.38466,ADM3,PE,03,0302,030201,0,America/Lima,3947739
8349840,San Jeronimo,-13.71665,-73.27406,ADM3,PE,03,0302,030213,0,America/Lima,3947739
8349841,Chuquibambilla,-14.11737,-72.77463,ADM3,PE,03,0307,030701,0,America/Lima,3940641
8349842,Vilcanchos,-13.65238,-74.64318,ADM3,PE,05,0510,051012,0,America/Lima,3926224
8349843,Pomacanchi,-14.05364,-71.6239,ADM3,PE,08,0802,080205,0,America/Lima,3948442
8349844,Lucre,-13.64499,-71.76783,ADM3,PE,08,0812,081208,0,America/Lima,3930646
8349845,Capacmarca,-14.04383,-71.99349,ADM3,PE,08,0807,080702,0,America/Lima,3943263
8349846,Toraya,-14.02466,-73.31373,ADM3,PE,03,0304,030416,0,America/Lima,3946963
8349847,Cangallo,-13.59974,-74.11007,ADM3,PE,05,0502,050201,0,America/Lima,3945791
8349848,Chapimarca,-14.00781,-73.08678,ADM3,PE,03,0304,030404,0,America/Lima,3946963
8349849,Yauca Del Rosario,-14.10067,-75.43417,ADM3,PE,11,1101,110114,0,America/Lima,3925316
8349850,Sangarara,-13.95394,-71.57077,ADM3,PE,08,0802,080207,0,America/Lima,3948442
8349851,Canaria,-13.96155,-73.99456,ADM3,PE,05,0510,051005,0,America/Lima,3926224
8349852,Macusani,-14.05618,-70.47015,ADM3,PE,21,2103,210301,0,America/Lima,3945614
8349853,Accha,-13.98851,-71.86264,ADM3,PE,08,0810,081002,0,America/Lima,3932863
8349854,Mara,-14.04514,-72.11537,ADM3,PE,03,0305,030505,0,America/Lima,3942083
8349855,Acos,-13.93929,-71.73025,ADM3,PE,08,0802,080203,0,America/Lima,3948442
8349856,Checacupe,-14.00594,-71.06679,ADM3,PE,08,0806,080602,0,America/Lima,3945823
8349857,Tumay Huaraca,-13.96924,-73.4582,ADM3,PE,03,0302,030217,0,America/Lima,3947739
8349858,Alto Inambari,-14.03198,-69.33442,ADM3,PE,21,2112,211209,0,America/Lima,3929739
8349859,Ccatca,-13.60039,-71.50577,ADM3,PE,08,0812,081205,0,America/Lima,3930646
8349860,Quito-Arma,-13.53864,-75.40601,ADM3,PE,09,0906,090609,0,America/Lima,8349554
8349861,Antioquia,-12.06155,-76.58909,ADM3,PE,15,1507,150702,0,America/Lima,3939153
8349862,Huarochiri,-12.06947,-76.27258,ADM3,PE,15,1507,150709,0,America/Lima,3939153
8349863,Lurigancho,-11.95865,-76.80162,ADM3,PE,15,1501,150118,0,America/Lima,8349601
8349864,Sincos,-11.94206,-75.51311,ADM3,PE,12,1204,120431,0,America/Lima,3937732
8349865,El Tambo,-11.97196,-75.16109,ADM3,PE,12,1201,120114,0,America/Lima,3939456
8349866,Salas,-13.92176,-75.87578,ADM3,PE,11,1101,110108,0,America/Lima,3925316
8349867,Colcha,-13.87094,-71.86701,ADM3,PE,08,0810,081004,0,America/Lima,3932863
8349868,Ccapi,-13.86068,-72.01943,ADM3,PE,08,0810,081003,0,America/Lima,3932863
8349869,Paracas,-14.04693,-76.15781,ADM3,PE,11,1105,110505,0,America/Lima,3932143
8349870,San Damian,-11.96447,-76.33299,ADM3,PE,15,1507,150718,0,America/Lima,3939153
8349871,San Jose De Los Molinos,-13.88208,-75.61244,ADM3,PE,11,1101,110109,0,America/Lima,3925316
8349872,Querco,-13.88287,-74.88272,ADM3,PE,09,0906,090608,0,America/Lima,8349554
8349873,Carapo,-13.81206,-74.30344,ADM3,PE,05,0503,050302,0,America/Lima,7778815
8349874,Gamarra,-13.83067,-72.55967,ADM3,PE,03,0307,030703,0,America/Lima,3940641
8349875,San Antonio De Cachi,-13.78948,-73.65758,ADM3,PE,03,0302,030212,0,America/Lima,3947739
8349876,Corani,-13.92363,-70.70515,ADM3,PE,21,2103,210305,0,America/Lima,3945614
8349877,Pitumarca,-13.88879,-71.15817,ADM3,PE,08,0806,080605,0,America/Lima,3945823
8349878,Tambobamba,-13.91707,-72.21292,ADM3,PE,03,0305,030501,0,America/Lima,3942083
8349879,Quiquijana,-13.80561,-71.53317,ADM3,PE,08,0812,081212,0,America/Lima,3930646
8349880,Rondocan,-13.78763,-71.7654,ADM3,PE,08,0802,080206,0,America/Lima,3948442
8349881,Santiago De Lucanamarca,-13.82629,-74.53292,ADM3,PE,05,0503,050304,0,America/Lima,7778815
8349882,Paccaritambo,-13.76867,-71.93713,ADM3,PE,08,0810,081007,0,America/Lima,3932863
8349883,Lambrama,-13.80402,-72.78813,ADM3,PE,03,0301,030106,0,America/Lima,3948641
8349884,Sachaca,-16.42117,-71.57625,ADM3,PE,04,0401,040117,0,America/Lima,3947318
8349885,Colca,-13.71486,-74.03793,ADM3,PE,05,0510,051007,0,America/Lima,3926224
8349886,Pacocha,-17.43946,-71.35944,ADM3,PE,18,1803,180303,0,America/Lima,3938414
8349887,Kelluyo,-16.7216,-69.24802,ADM3,PE,21,2104,210404,0,America/Lima,3943362
8349888,San Cristobal,-16.66341,-70.64465,ADM3,PE,18,1801,180105,0,America/Lima,3935255
8349889,Huaynacotas,-14.87496,-72.76148,ADM3,PE,04,0408,040804,0,America/Lima,3936625
8349890,Soras,-14.20956,-73.69099,ADM3,PE,05,0509,050911,0,America/Lima,7778814
8349891,Nu oa,-14.3568,-70.67059,ADM3,PE,21,2108,210806,0,America/Lima,3935054
8349892,Chojata,-16.45703,-70.57126,ADM3,PE,18,1802,180202,0,America/Lima,3940771
8349893,Mariscal Caceres,-16.45563,-72.83226,ADM3,PE,04,0402,040204,0,America/Lima,3945982
8349894,Chichas,-15.5345,-72.94571,ADM3,PE,04,0406,040604,0,America/Lima,3942520
8349895,Huanuhuanu,-15.54978,-74.15247,ADM3,PE,04,0403,040309,0,America/Lima,3945539
8349896,Tuti,-15.48307,-71.59761,ADM3,PE,04,0405,040518,0,America/Lima,3945135
8349897,Huamanquiquia,-13.71608,-74.27572,ADM3,PE,05,0510,051008,0,America/Lima,3926224
8349898,Cahuacho,-15.54065,-73.43176,ADM3,PE,04,0403,040306,0,America/Lima,3945539
8349899,Lari,-15.47995,-71.76045,ADM3,PE,04,0405,040510,0,America/Lima,3945135
8349900,Quicacha,-15.56736,-73.73038,ADM3,PE,04,0403,040312,0,America/Lima,3945539
8349901,Santa Lucia,-15.60144,-70.78466,ADM3,PE,21,2107,210709,0,America/Lima,3936995
8349902,Juliaca,-15.44804,-70.18589,ADM3,PE,21,2111,211101,0,America/Lima,3929310
8349903,Pomata,-16.35666,-69.28822,ADM3,PE,21,2104,210406,0,America/Lima,3943362
8349904,Paratia,-15.46755,-70.70476,ADM3,PE,21,2107,210707,0,America/Lima,3936995
8349905,Tauria,-15.40421,-73.17265,ADM3,PE,04,0408,040809,0,America/Lima,3936625
8349906,Yunguyo,-16.28281,-69.09019,ADM3,PE,21,2113,211301,0,America/Lima,8349573
8349907,Jaqui,-15.4491,-74.39816,ADM3,PE,04,0403,040310,0,America/Lima,3945539
8349908,Alto Pichigua,-14.73794,-71.22267,ADM3,PE,08,0808,080808,0,America/Lima,3941092
8349909,Cayarani,-15.01471,-72.28914,ADM3,PE,04,0406,040603,0,America/Lima,3942520
8349910,Coronel Casta eda,-14.77827,-73.16405,ADM3,PE,05,0507,050703,0,America/Lima,3932906
8349911,Pichigua,-14.67934,-71.34376,ADM3,PE,08,0808,080806,0,America/Lima,3941092
8349912,Cerro Colorado,-16.30447,-71.5766,ADM3,PE,04,0401,040104,0,America/Lima,3947318
8349913,Huanoquite,-13.69881,-72.07921,ADM3,PE,08,0810,081005,0,America/Lima,3932863
8349914,Sarhua,-13.69028,-74.40984,ADM3,PE,05,0510,051011,0,America/Lima,3926224
8349915,Santiago De Chocorvos,-13.81339,-75.21494,ADM3,PE,09,0906,090613,0,America/Lima,8349554
8349916,Ollachea,-13.74161,-70.54126,ADM3,PE,21,2103,210308,0,America/Lima,3945614
8349917,Vilcas Huaman,-13.6557,-73.89632,ADM3,PE,05,0511,051101,0,America/Lima,7778816
8349918,Huancarama,-13.65686,-73.02831,ADM3,PE,03,0302,030204,0,America/Lima,3947739
8349919,Abancay,-13.63584,-72.87161,ADM3,PE,03,0301,030101,0,America/Lima,3948641
8349920,Huaribamba,-12.28043,-74.93425,ADM3,PE,09,0907,090709,0,America/Lima,3927670
8349921,Ccorca,-13.58957,-72.08711,ADM3,PE,08,0801,080102,0,America/Lima,3941582
8349922,Kishuara,-13.66525,-73.16248,ADM3,PE,03,0302,030207,0,America/Lima,3947739
